ts,key,value
2024-01-04 11:20:03.000,0,2000.0
2024-01-04 11:20:05.000,0,2000.0
2024-01-04 10:02:14.773,0,2000.0
2024-01-04 11:20:07.000,0,2000.0
2024-01-04 10:02:03.654,0,2000.0
2024-01-04 11:20:06.000,0,2000.0
2024-01-04 10:02:10.697,0,2000.0
2024-01-04 10:01:53.541,0,2000.0
2024-01-04 11:20:11.000,0,2000.0
2024-01-04 11:20:10.000,0,2000.0
2024-01-04 11:20:12.000,0,2000.0
2024-01-04 11:20:16.000,0,2000.0
2024-01-04 11:20:18.000,0,2000.0
2024-01-04 10:02:02.292,0,2000.0
2024-01-04 10:02:20.353,0,2000.0
2024-01-04 11:20:18.000,0,2000.0
2024-01-04 11:20:22.000,0,2000.0
2024-01-04 10:02:11.705,0,2000.0
2024-01-04 11:20:23.000,0,2000.0
2024-01-04 10:01:54.184,0,2000.0
2024-01-04 10:02:13.876,0,2000.0
2024-01-04 10:02:12.511,0,2000.0
2024-01-04 11:20:26.000,0,2000.0
2024-01-04 10:02:02.243,0,2000.0
2024-01-04 10:02:28.521,0,2000.0
2024-01-04 11:20:26.000,0,2000.0
2024-01-04 10:02:30.280,0,2000.0
2024-01-04 11:20:30.000,0,2000.0
2024-01-04 11:20:32.000,0,2000.0
2024-01-04 10:02:22.915,0,2000.0
2024-01-04 10:02:40.705,0,2000.0
2024-01-04 11:20:37.000,0,2000.0
2024-01-04 10:02:12.468,0,2000.0
2024-01-04 11:20:39.000,0,2000.0
2024-01-04 10:02:32.846,0,2000.0
2024-01-04 10:02:42.907,0,2000.0
2024-01-04 10:02:18.759,0,2000.0
2024-01-04 11:20:43.000,0,2000.0
2024-01-04 10:02:37.317,0,2000.0
2024-01-04 11:20:42.000,0,2000.0
2024-01-04 11:20:45.000,0,2000.0
2024-01-04 10:02:44.145,0,2000.0
2024-01-04 11:20:46.000,0,2000.0
2024-01-04 11:20:46.000,0,2000.0
2024-01-04 10:03:05.831,0,2000.0
2024-01-04 10:02:46.987,0,2000.0
2024-01-04 11:20:52.000,0,2000.0
2024-01-04 11:20:49.000,0,2000.0
2024-01-04 10:02:23.416,0,2000.0
2024-01-04 10:02:27.746,0,2000.0
2024-01-04 10:03:10.986,0,2000.0
2024-01-04 11:20:54.000,0,2000.0
2024-01-04 10:03:01.668,0,2000.0
2024-01-04 11:20:59.000,0,2000.0
2024-01-04 10:02:46.499,0,2000.0
2024-01-04 10:03:03.421,0,2000.0
2024-01-04 10:03:12.465,0,2000.0
2024-01-04 10:03:10.776,0,2000.0
2024-01-04 11:20:59.000,0,2000.0
2024-01-04 10:02:37.307,0,2000.0
2024-01-04 10:02:50.760,0,2000.0
2024-01-04 11:21:02.000,0,2000.0
2024-01-04 10:02:44.372,0,2000.0
2024-01-04 10:02:37.429,0,2000.0
2024-01-04 11:21:09.000,0,2000.0
2024-01-04 11:21:11.000,0,2000.0
2024-01-04 11:21:12.000,0,2000.0
2024-01-04 11:21:10.000,0,2000.0
2024-01-04 11:21:11.000,0,2000.0
2024-01-04 11:21:14.000,0,2000.0
2024-01-04 10:02:51.809,0,2000.0
2024-01-04 10:03:31.832,0,2000.0
2024-01-04 11:21:14.000,0,2000.0
2024-01-04 11:21:16.000,0,2000.0
2024-01-04 11:21:16.000,0,2000.0
2024-01-04 10:03:13.016,0,2000.0
2024-01-04 11:21:21.000,0,2000.0
2024-01-04 11:21:22.000,0,2000.0
2024-01-04 10:03:42.015,0,2000.0
2024-01-04 10:03:28.323,0,2000.0
2024-01-04 11:21:22.000,0,2000.0
2024-01-04 10:03:17.731,0,2000.0
2024-01-04 10:03:06.468,0,2000.0
2024-01-04 11:21:26.000,0,2000.0
2024-01-04 10:03:24.195,0,2000.0
2024-01-04 10:03:17.973,0,2000.0
2024-01-04 11:21:31.000,0,2000.0
2024-01-04 10:03:36.756,0,2000.0
2024-01-04 10:03:45.584,0,2000.0
2024-01-04 10:03:30.031,0,2000.0
2024-01-04 10:03:44.076,0,2000.0
2024-01-04 11:21:35.000,0,2000.0
2024-01-04 11:21:36.000,0,2000.0
2024-01-04 10:03:27.663,0,2000.0
2024-01-04 10:03:37.132,0,2000.0
2024-01-04 11:21:39.000,0,2000.0
2024-01-04 11:21:37.000,0,2000.0
2024-01-04 10:03:53.529,0,2000.0
2024-01-04 10:03:27.604,0,2000.0
2024-01-04 10:03:22.479,0,2000.0
2024-01-04 10:03:29.376,0,2000.0
2024-01-04 10:03:33.637,0,2000.0
2024-01-04 11:21:43.000,0,2000.0
2024-01-04 10:03:39.401,0,2000.0
2024-01-04 10:04:00.250,0,2000.0
2024-01-04 10:03:44.758,0,2000.0
2024-01-04 10:04:06.372,0,2000.0
2024-01-04 10:03:43.889,0,2000.0
2024-01-04 11:21:49.000,0,2000.0
2024-01-04 11:21:52.000,0,2000.0
2024-01-04 10:03:33.636,0,2000.0
2024-01-04 11:21:52.000,0,2000.0
2024-01-04 11:21:54.000,0,2000.0
2024-01-04 11:21:56.000,0,2000.0
2024-01-04 11:21:59.000,0,2000.0
2024-01-04 10:04:10.400,0,2000.0
2024-01-04 11:21:57.000,0,2000.0
2024-01-04 10:04:15.534,0,2000.0
2024-01-04 11:22:01.000,0,2000.0
2024-01-04 10:04:09.634,0,2000.0
2024-01-04 11:22:06.000,0,2000.0
2024-01-04 11:22:06.000,0,2000.0
2024-01-04 10:03:52.315,0,2000.0
2024-01-04 10:04:26.859,0,2000.0
2024-01-04 11:22:07.000,0,2000.0
2024-01-04 11:22:07.000,0,2000.0
2024-01-04 11:22:09.000,0,2000.0
2024-01-04 10:04:10.000,0,2000.0
2024-01-04 11:22:12.000,0,2000.0
2024-01-04 10:04:03.295,0,2000.0
2024-01-04 11:22:16.000,0,2000.0
2024-01-04 11:22:17.000,0,2000.0
2024-01-04 11:22:16.000,0,2000.0
2024-01-04 10:04:14.879,0,2000.0
2024-01-04 11:22:15.000,0,2000.0
2024-01-04 10:04:16.515,0,2000.0
2024-01-04 10:04:29.972,0,2000.0
2024-01-04 10:03:53.185,0,2000.0
2024-01-04 10:04:29.341,0,2000.0
2024-01-04 11:22:20.000,0,2000.0
2024-01-04 10:04:35.433,0,2000.0
2024-01-04 10:04:04.223,0,2000.0
2024-01-04 10:03:59.107,0,2000.0
2024-01-04 11:22:25.000,0,2000.0
2024-01-04 10:04:37.957,0,2000.0
2024-01-04 10:04:36.054,0,2000.0
2024-01-04 11:22:30.000,0,2000.0
2024-01-04 10:04:11.068,0,2000.0
2024-01-04 11:22:33.000,0,2000.0
2024-01-04 10:04:29.642,0,2000.0
2024-01-04 10:04:22.154,0,2000.0
2024-01-04 10:04:20.596,0,2000.0
2024-01-04 11:22:38.000,0,2000.0
2024-01-04 11:22:39.000,0,2000.0
2024-01-04 10:04:30.093,0,2000.0
2024-01-04 11:22:41.000,0,2000.0
2024-01-04 10:04:15.359,0,2000.0
2024-01-04 11:22:43.000,0,2000.0
2024-01-04 10:04:49.608,0,2000.0
2024-01-04 11:22:44.000,0,2000.0
2024-01-04 10:04:23.293,0,2000.0
2024-01-04 10:05:03.116,0,2000.0
2024-01-04 10:04:50.014,0,2000.0
2024-01-04 10:04:34.144,0,2000.0
2024-01-04 11:22:46.000,0,2000.0
2024-01-04 10:04:53.619,0,2000.0
2024-01-04 11:22:48.000,0,2000.0
2024-01-04 11:22:51.000,0,2000.0
2024-01-04 10:05:00.145,0,2000.0
2024-01-04 10:05:08.188,0,2000.0
2024-01-04 11:22:53.000,0,2000.0
2024-01-04 11:22:53.000,0,2000.0
2024-01-04 10:05:03.462,0,2000.0
2024-01-04 11:22:57.000,0,2000.0
2024-01-04 11:22:55.000,0,2000.0
2024-01-04 11:23:01.000,0,2000.0
2024-01-04 11:22:57.000,0,2000.0
2024-01-04 11:22:59.000,0,2000.0
2024-01-04 11:23:04.000,0,2000.0
2024-01-04 10:04:35.892,0,2000.0
2024-01-04 10:05:14.151,0,2000.0
2024-01-04 11:23:07.000,0,2000.0
2024-01-04 10:04:51.587,0,2000.0
2024-01-04 10:05:07.046,0,2000.0
2024-01-04 10:05:07.726,0,2000.0
2024-01-04 10:05:17.581,0,2000.0
2024-01-04 10:04:55.842,0,2000.0
2024-01-04 10:05:08.546,0,2000.0
2024-01-04 10:05:22.070,0,2000.0
2024-01-04 11:23:15.000,0,2000.0
2024-01-04 11:23:15.000,0,2000.0
2024-01-04 11:23:13.000,0,2000.0
2024-01-04 11:23:14.000,0,2000.0
2024-01-04 11:23:17.000,0,2000.0
2024-01-04 10:05:21.467,0,2000.0
2024-01-04 11:23:17.000,0,2000.0
2024-01-04 10:04:50.799,0,2000.0
2024-01-04 10:05:27.600,0,2000.0
2024-01-04 11:23:23.000,0,2000.0
2024-01-04 11:23:22.000,0,2000.0
2024-01-04 10:05:06.546,0,2000.0
2024-01-04 10:05:36.803,0,2000.0
2024-01-04 10:05:21.146,0,2000.0
2024-01-04 11:23:27.000,0,2000.0
2024-01-04 10:04:56.605,0,2000.0
2024-01-04 11:23:29.000,0,2000.0
2024-01-04 11:23:32.000,0,2000.0
2024-01-04 11:23:32.000,0,2000.0
2024-01-04 11:23:32.000,0,2000.0
2024-01-04 10:05:26.307,0,2000.0
2024-01-04 11:23:33.000,0,2000.0
2024-01-04 11:23:36.000,0,2000.0
2024-01-04 10:05:08.933,0,2000.0
2024-01-04 10:05:21.445,0,2000.0
2024-01-04 10:05:46.836,0,2000.0
2024-01-04 11:23:41.000,0,2000.0
2024-01-04 10:05:24.676,0,2000.0
2024-01-04 11:23:39.000,0,2000.0
2024-01-04 10:05:25.884,0,2000.0
2024-01-04 11:23:40.000,0,2000.0
2024-01-04 10:05:16.285,0,2000.0
2024-01-04 11:23:47.000,0,2000.0
2024-01-04 10:05:30.442,0,2000.0
2024-01-04 11:23:47.000,0,2000.0
2024-01-04 11:23:45.000,0,2000.0
2024-01-04 10:05:42.277,0,2000.0
2024-01-04 10:05:33.726,0,2000.0
2024-01-04 10:06:05.299,0,2000.0
2024-01-04 10:05:45.320,0,2000.0
2024-01-04 10:05:46.809,0,2000.0
2024-01-04 10:05:48.279,0,2000.0
2024-01-04 10:05:30.193,0,2000.0
2024-01-04 10:05:26.724,0,2000.0
2024-01-04 10:05:56.036,0,2000.0
2024-01-04 10:06:17.323,0,2000.0
2024-01-04 11:24:01.000,0,2000.0
2024-01-04 11:23:57.000,0,2000.0
2024-01-04 11:24:01.000,0,2000.0
2024-01-04 11:24:02.000,0,2000.0
2024-01-04 10:06:01.522,0,2000.0
2024-01-04 11:24:04.000,0,2000.0
2024-01-04 10:06:17.351,0,2000.0
2024-01-04 11:24:08.000,0,2000.0
2024-01-04 11:24:04.000,0,2000.0
2024-01-04 10:06:10.075,0,2000.0
2024-01-04 10:06:11.501,0,2000.0
2024-01-04 11:24:07.000,0,2000.0
2024-01-04 10:06:15.264,0,2000.0
2024-01-04 10:06:02.089,0,2000.0
2024-01-04 11:24:12.000,0,2000.0
2024-01-04 11:24:15.000,0,2000.0
2024-01-04 11:24:12.000,0,2000.0
2024-01-04 10:06:06.280,0,2000.0
2024-01-04 11:24:19.000,0,2000.0
2024-01-04 11:24:19.000,0,2000.0
2024-01-04 11:24:16.000,0,2000.0
2024-01-04 10:05:50.292,0,2000.0
2024-01-04 10:06:29.818,0,2000.0
2024-01-04 11:24:19.000,0,2000.0
2024-01-04 10:06:06.943,0,2000.0
2024-01-04 10:06:40.581,0,2000.0
2024-01-04 10:06:40.493,0,2000.0
2024-01-04 11:24:28.000,0,2000.0
2024-01-04 11:24:27.000,0,2000.0
2024-01-04 10:06:25.911,0,2000.0
2024-01-04 10:06:19.906,0,2000.0
2024-01-04 10:05:58.454,0,2000.0
2024-01-04 10:06:13.329,0,2000.0
2024-01-04 11:24:33.000,0,2000.0
2024-01-04 11:24:35.000,0,2000.0
