ts,key,value
2024-01-02 03:36:36.851,0,2000.0
2024-01-02 03:46:45.000,0,2000.0
2024-01-02 03:46:47.000,0,2000.0
2024-01-02 03:37:18.172,0,2000.0
2024-01-02 03:37:06.150,0,2000.0
2024-01-02 03:46:49.000,0,2000.0
2024-01-02 03:36:47.938,0,2000.0
2024-01-02 03:36:47.780,0,2000.0
2024-01-02 03:37:28.780,0,2000.0
2024-01-02 03:46:51.000,0,2000.0
2024-01-02 03:46:54.000,0,2000.0
2024-01-02 03:36:44.060,0,2000.0
2024-01-02 03:37:32.631,0,2000.0
2024-01-02 03:37:17.100,0,2000.0
2024-01-02 03:37:32.322,0,2000.0
2024-01-02 03:47:01.000,0,2000.0
2024-01-02 03:46:57.000,0,2000.0
2024-01-02 03:46:59.000,0,2000.0
2024-01-02 03:47:01.000,0,2000.0
2024-01-02 03:47:05.000,0,2000.0
2024-01-02 03:47:03.000,0,2000.0
2024-01-02 03:37:40.208,0,2000.0
2024-01-02 03:37:26.239,0,2000.0
2024-01-02 03:47:09.000,0,2000.0
2024-01-02 03:37:24.303,0,2000.0
2024-01-02 03:47:10.000,0,2000.0
2024-01-02 03:47:08.000,0,2000.0
2024-01-02 03:47:13.000,0,2000.0
2024-01-02 03:37:23.153,0,2000.0
2024-01-02 03:37:49.270,0,2000.0
2024-01-02 03:37:11.714,0,2000.0
2024-01-02 03:47:13.000,0,2000.0
2024-01-02 03:37:17.890,0,2000.0
2024-01-02 03:37:39.811,0,2000.0
2024-01-02 03:37:32.761,0,2000.0
2024-01-02 03:37:28.084,0,2000.0
2024-01-02 03:47:21.000,0,2000.0
2024-01-02 03:37:29.237,0,2000.0
2024-01-02 03:47:21.000,0,2000.0
2024-01-02 03:47:25.000,0,2000.0
2024-01-02 03:37:29.544,0,2000.0
2024-01-02 03:37:22.243,0,2000.0
2024-01-02 03:47:27.000,0,2000.0
2024-01-02 03:37:22.989,0,2000.0
2024-01-02 03:37:56.156,0,2000.0
2024-01-02 03:47:30.000,0,2000.0
2024-01-02 03:47:32.000,0,2000.0
2024-01-02 03:37:33.302,0,2000.0
2024-01-02 03:47:30.000,0,2000.0
2024-01-02 03:47:30.000,0,2000.0
2024-01-02 03:47:31.000,0,2000.0
2024-01-02 03:37:40.673,0,2000.0
2024-01-02 03:38:09.164,0,2000.0
2024-01-02 03:47:39.000,0,2000.0
2024-01-02 03:38:01.055,0,2000.0
2024-01-02 03:37:31.700,0,2000.0
2024-01-02 03:38:13.983,0,2000.0
2024-01-02 03:47:42.000,0,2000.0
2024-01-02 03:37:50.579,0,2000.0
2024-01-02 03:38:02.806,0,2000.0
2024-01-02 03:37:45.945,0,2000.0
2024-01-02 03:47:45.000,0,2000.0
2024-01-02 03:38:16.529,0,2000.0
2024-01-02 03:37:46.431,0,2000.0
2024-01-02 03:47:46.000,0,2000.0
2024-01-02 03:47:51.000,0,2000.0
2024-01-02 03:37:58.830,0,2000.0
2024-01-02 03:38:18.128,0,2000.0
2024-01-02 03:47:52.000,0,2000.0
2024-01-02 03:38:23.556,0,2000.0
2024-01-02 03:47:56.000,0,2000.0
2024-01-02 03:38:29.144,0,2000.0
2024-01-02 03:38:03.367,0,2000.0
2024-01-02 03:38:14.647,0,2000.0
2024-01-02 03:47:56.000,0,2000.0
2024-01-02 03:48:00.000,0,2000.0
2024-01-02 03:38:25.172,0,2000.0
2024-01-02 03:47:58.000,0,2000.0
2024-01-02 03:38:14.213,0,2000.0
2024-01-02 03:48:00.000,0,2000.0
2024-01-02 03:38:22.040,0,2000.0
2024-01-02 03:38:29.686,0,2000.0
2024-01-02 03:48:04.000,0,2000.0
2024-01-02 03:38:35.531,0,2000.0
2024-01-02 03:38:31.932,0,2000.0
2024-01-02 03:38:08.850,0,2000.0
2024-01-02 03:38:31.520,0,2000.0
2024-01-02 03:38:33.012,0,2000.0
2024-01-02 03:38:10.294,0,2000.0
2024-01-02 03:38:25.355,0,2000.0
2024-01-02 03:38:38.832,0,2000.0
2024-01-02 03:38:05.483,0,2000.0
2024-01-02 03:48:14.000,0,2000.0
2024-01-02 03:38:46.915,0,2000.0
2024-01-02 03:48:19.000,0,2000.0
2024-01-02 03:48:21.000,0,2000.0
2024-01-02 03:38:35.561,0,2000.0
2024-01-02 03:48:19.000,0,2000.0
2024-01-02 03:48:19.000,0,2000.0
2024-01-02 03:38:27.398,0,2000.0
2024-01-02 03:48:25.000,0,2000.0
2024-01-02 03:48:26.000,0,2000.0
2024-01-02 03:38:17.437,0,2000.0
2024-01-02 03:48:29.000,0,2000.0
2024-01-02 03:38:43.519,0,2000.0
2024-01-02 03:38:45.016,0,2000.0
2024-01-02 03:48:29.000,0,2000.0
2024-01-02 03:38:25.642,0,2000.0
2024-01-02 03:38:37.344,0,2000.0
2024-01-02 03:48:35.000,0,2000.0
2024-01-02 03:39:08.839,0,2000.0
2024-01-02 03:38:53.568,0,2000.0
2024-01-02 03:39:07.383,0,2000.0
2024-01-02 03:48:36.000,0,2000.0
2024-01-02 03:38:58.813,0,2000.0
2024-01-02 03:48:36.000,0,2000.0
2024-01-02 03:48:37.000,0,2000.0
2024-01-02 03:48:42.000,0,2000.0
2024-01-02 03:38:48.450,0,2000.0
2024-01-02 03:48:41.000,0,2000.0
2024-01-02 03:48:41.000,0,2000.0
2024-01-02 03:48:44.000,0,2000.0
2024-01-02 03:48:47.000,0,2000.0
2024-01-02 03:39:08.978,0,2000.0
2024-01-02 03:39:24.453,0,2000.0
2024-01-02 03:39:14.315,0,2000.0
2024-01-02 03:38:52.960,0,2000.0
2024-01-02 03:48:53.000,0,2000.0
2024-01-02 03:39:25.098,0,2000.0
2024-01-02 03:39:28.093,0,2000.0
2024-01-02 03:38:56.276,0,2000.0
2024-01-02 03:39:06.950,0,2000.0
2024-01-02 03:48:57.000,0,2000.0
2024-01-02 03:39:15.067,0,2000.0
2024-01-02 03:39:33.253,0,2000.0
2024-01-02 03:39:17.883,0,2000.0
2024-01-02 03:49:00.000,0,2000.0
2024-01-02 03:49:01.000,0,2000.0
2024-01-02 03:38:54.119,0,2000.0
2024-01-02 03:49:01.000,0,2000.0
2024-01-02 03:49:01.000,0,2000.0
2024-01-02 03:39:09.365,0,2000.0
2024-01-02 03:49:04.000,0,2000.0
2024-01-02 03:39:32.901,0,2000.0
2024-01-02 03:49:10.000,0,2000.0
2024-01-02 03:49:08.000,0,2000.0
2024-01-02 03:39:23.546,0,2000.0
2024-01-02 03:49:09.000,0,2000.0
2024-01-02 03:39:43.316,0,2000.0
2024-01-02 03:39:13.509,0,2000.0
2024-01-02 03:39:17.558,0,2000.0
2024-01-02 03:39:25.156,0,2000.0
2024-01-02 03:49:15.000,0,2000.0
2024-01-02 03:49:16.000,0,2000.0
2024-01-02 03:49:16.000,0,2000.0
2024-01-02 03:49:19.000,0,2000.0
2024-01-02 03:39:37.165,0,2000.0
2024-01-02 03:39:16.140,0,2000.0
2024-01-02 03:49:24.000,0,2000.0
2024-01-02 03:39:48.676,0,2000.0
2024-01-02 03:39:42.729,0,2000.0
2024-01-02 03:39:45.411,0,2000.0
2024-01-02 03:39:13.520,0,2000.0
2024-01-02 03:49:28.000,0,2000.0
2024-01-02 03:39:39.172,0,2000.0
2024-01-02 03:39:24.485,0,2000.0
