ts,key,value
2024-01-05 12:49:23.047,0,2000.0
2024-01-05 15:06:44.000,0,2000.0
2024-01-05 15:06:45.000,0,2000.0
2024-01-05 15:06:47.000,0,2000.0
2024-01-05 12:49:23.844,0,2000.0
2024-01-05 12:49:22.284,0,2000.0
2024-01-05 15:06:47.000,0,2000.0
2024-01-05 12:49:49.082,0,2000.0
2024-01-05 12:49:52.672,0,2000.0
2024-01-05 12:49:22.072,0,2000.0
2024-01-05 12:49:11.984,0,2000.0
2024-01-05 15:06:57.000,0,2000.0
2024-01-05 12:49:20.326,0,2000.0
2024-01-05 12:49:55.088,0,2000.0
2024-01-05 15:06:55.000,0,2000.0
2024-01-05 12:49:48.794,0,2000.0
2024-01-05 15:06:57.000,0,2000.0
2024-01-05 15:06:59.000,0,2000.0
2024-01-05 15:07:00.000,0,2000.0
2024-01-05 12:50:01.403,0,2000.0
2024-01-05 15:07:03.000,0,2000.0
2024-01-05 12:49:47.313,0,2000.0
2024-01-05 12:49:38.151,0,2000.0
2024-01-05 12:49:26.230,0,2000.0
2024-01-05 12:50:17.749,0,2000.0
2024-01-05 12:50:06.182,0,2000.0
2024-01-05 15:07:09.000,0,2000.0
2024-01-05 12:49:39.571,0,2000.0
2024-01-05 15:07:09.000,0,2000.0
2024-01-05 12:49:54.607,0,2000.0
2024-01-05 12:49:52.938,0,2000.0
2024-01-05 15:07:14.000,0,2000.0
2024-01-05 15:07:17.000,0,2000.0
2024-01-05 12:50:00.039,0,2000.0
2024-01-05 15:07:16.000,0,2000.0
2024-01-05 15:07:20.000,0,2000.0
2024-01-05 12:50:25.278,0,2000.0
2024-01-05 15:07:23.000,0,2000.0
2024-01-05 12:50:22.472,0,2000.0
2024-01-05 15:07:22.000,0,2000.0
2024-01-05 12:49:49.711,0,2000.0
2024-01-05 12:50:12.119,0,2000.0
2024-01-05 15:07:24.000,0,2000.0
2024-01-05 15:07:25.000,0,2000.0
2024-01-05 15:07:30.000,0,2000.0
2024-01-05 15:07:31.000,0,2000.0
2024-01-05 12:50:03.475,0,2000.0
2024-01-05 15:07:29.000,0,2000.0
2024-01-05 15:07:33.000,0,2000.0
2024-01-05 12:50:27.952,0,2000.0
