ts,key,value
2024-01-02T03:36:34.851000,0,2000.0
2024-01-02T03:46:42,0,2000.0
2024-01-02T03:46:43,0,2000.0
2024-01-02T03:37:17.172000,0,2000.0
2024-01-02T03:37:06.150000,0,2000.0
2024-01-02T03:46:46,0,2000.0
2024-01-02T03:36:45.938000,0,2000.0
2024-01-02T03:36:42.780000,0,2000.0
2024-01-02T03:37:23.780000,0,2000.0
2024-01-02T03:46:50,0,2000.0
2024-01-02T03:46:51,0,2000.0
2024-01-02T03:36:44.060000,0,2000.0
2024-01-02T03:37:32.631000,0,2000.0
2024-01-02T03:37:14.100000,0,2000.0
2024-01-02T03:37:27.322000,0,2000.0
2024-01-02T03:46:56,0,2000.0
2024-01-02T03:46:57,0,2000.0
2024-01-02T03:46:58,0,2000.0
2024-01-02T03:46:59,0,2000.0
2024-01-02T03:47:00,0,2000.0
2024-01-02T03:47:01,0,2000.0
2024-01-02T03:37:38.208000,0,2000.0
2024-01-02T03:37:23.239000,0,2000.0
2024-01-02T03:47:04,0,2000.0
2024-01-02T03:37:24.303000,0,2000.0
2024-01-02T03:47:06,0,2000.0
2024-01-02T03:47:07,0,2000.0
2024-01-02T03:47:08,0,2000.0
2024-01-02T03:37:21.153000,0,2000.0
2024-01-02T03:37:45.270000,0,2000.0
2024-01-02T03:37:09.714000,0,2000.0
2024-01-02T03:47:12,0,2000.0
2024-01-02T03:37:16.890000,0,2000.0
2024-01-02T03:37:34.811000,0,2000.0
2024-01-02T03:37:30.761000,0,2000.0
2024-01-02T03:37:28.084000,0,2000.0
2024-01-02T03:47:17,0,2000.0
2024-01-02T03:37:24.237000,0,2000.0
2024-01-02T03:47:19,0,2000.0
2024-01-02T03:47:20,0,2000.0
2024-01-02T03:37:27.544000,0,2000.0
2024-01-02T03:37:17.243000,0,2000.0
2024-01-02T03:47:23,0,2000.0
2024-01-02T03:37:20.989000,0,2000.0
2024-01-02T03:37:53.156000,0,2000.0
2024-01-02T03:47:26,0,2000.0
2024-01-02T03:47:27,0,2000.0
2024-01-02T03:37:31.302000,0,2000.0
2024-01-02T03:47:29,0,2000.0
2024-01-02T03:47:30,0,2000.0
2024-01-02T03:47:31,0,2000.0
2024-01-02T03:37:35.673000,0,2000.0
2024-01-02T03:38:04.164000,0,2000.0
2024-01-02T03:47:34,0,2000.0
