ts,key,value
2024-01-05T12:49:21.047000,0,2000.0
2024-01-05T15:06:42,0,2000.0
2024-01-05T15:06:43,0,2000.0
2024-01-05T15:06:44,0,2000.0
2024-01-05T12:49:21.844000,0,2000.0
2024-01-05T12:49:19.284000,0,2000.0
2024-01-05T15:06:47,0,2000.0
2024-01-05T12:49:47.082000,0,2000.0
2024-01-05T12:49:47.672000,0,2000.0
2024-01-05T12:49:20.072000,0,2000.0
2024-01-05T12:49:11.984000,0,2000.0
2024-01-05T15:06:52,0,2000.0
2024-01-05T12:49:20.326000,0,2000.0
2024-01-05T12:49:55.088000,0,2000.0
2024-01-05T15:06:55,0,2000.0
2024-01-05T12:49:43.794000,0,2000.0
2024-01-05T15:06:57,0,2000.0
2024-01-05T15:06:58,0,2000.0
2024-01-05T15:06:59,0,2000.0
2024-01-05T12:49:59.403000,0,2000.0
2024-01-05T15:07:01,0,2000.0
2024-01-05T12:49:42.313000,0,2000.0
2024-01-05T12:49:37.151000,0,2000.0
2024-01-05T12:49:25.230000,0,2000.0
2024-01-05T12:50:14.749000,0,2000.0
2024-01-05T12:50:03.182000,0,2000.0
2024-01-05T15:07:07,0,2000.0
2024-01-05T12:49:38.571000,0,2000.0
2024-01-05T15:07:09,0,2000.0
2024-01-05T12:49:50.607000,0,2000.0
2024-01-05T12:49:50.938000,0,2000.0
2024-01-05T15:07:12,0,2000.0
2024-01-05T15:07:13,0,2000.0
2024-01-05T12:49:59.039000,0,2000.0
2024-01-05T15:07:15,0,2000.0
2024-01-05T15:07:16,0,2000.0
2024-01-05T12:50:22.278000,0,2000.0
2024-01-05T15:07:18,0,2000.0
2024-01-05T12:50:19.472000,0,2000.0
2024-01-05T15:07:20,0,2000.0
2024-01-05T12:49:48.711000,0,2000.0
2024-01-05T12:50:10.119000,0,2000.0
2024-01-05T15:07:23,0,2000.0
2024-01-05T15:07:24,0,2000.0
2024-01-05T15:07:25,0,2000.0
2024-01-05T15:07:26,0,2000.0
2024-01-05T12:50:00.475000,0,2000.0
2024-01-05T15:07:28,0,2000.0
2024-01-05T15:07:29,0,2000.0
2024-01-05T12:50:24.952000,0,2000.0
2024-01-05T15:07:31,0,2000.0
2024-01-05T12:50:24.796000,0,2000.0
2024-01-05T15:07:33,0,2000.0
2024-01-05T12:50:33.410000,0,2000.0
2024-01-05T15:07:35,0,2000.0
2024-01-05T15:07:36,0,2000.0
2024-01-05T15:07:37,0,2000.0
2024-01-05T12:50:10.091000,0,2000.0
2024-01-05T15:07:39,0,2000.0
2024-01-05T12:50:32.540000,0,2000.0
2024-01-05T15:07:41,0,2000.0
2024-01-05T12:50:14.301000,0,2000.0
2024-01-05T12:50:30.381000,0,2000.0
2024-01-05T15:07:44,0,2000.0
2024-01-05T15:07:45,0,2000.0
2024-01-05T12:50:39.335000,0,2000.0
2024-01-05T15:07:47,0,2000.0
2024-01-05T12:50:36.125000,0,2000.0
2024-01-05T12:50:41.489000,0,2000.0
2024-01-05T15:07:50,0,2000.0
2024-01-05T15:07:51,0,2000.0
2024-01-05T12:50:36.183000,0,2000.0
2024-01-05T12:50:25.814000,0,2000.0
2024-01-05T15:07:54,0,2000.0
2024-01-05T12:50:24.560000,0,2000.0
2024-01-05T15:07:56,0,2000.0
2024-01-05T12:50:54.569000,0,2000.0
2024-01-05T12:50:24.457000,0,2000.0
2024-01-05T15:07:59,0,2000.0
2024-01-05T15:08:00,0,2000.0
2024-01-05T12:51:06.362000,0,2000.0
2024-01-05T12:50:28.447000,0,2000.0
2024-01-05T15:08:03,0,2000.0
2024-01-05T15:08:04,0,2000.0
2024-01-05T15:08:05,0,2000.0
2024-01-05T15:08:06,0,2000.0
2024-01-05T12:50:49.281000,0,2000.0
2024-01-05T12:50:36.238000,0,2000.0
2024-01-05T12:50:46.224000,0,2000.0
2024-01-05T12:51:10.747000,0,2000.0
2024-01-05T12:50:57.227000,0,2000.0
2024-01-05T12:50:50.317000,0,2000.0
2024-01-05T15:08:13,0,2000.0
2024-01-05T15:08:14,0,2000.0
2024-01-05T15:08:15,0,2000.0
2024-01-05T15:08:16,0,2000.0
2024-01-05T12:50:38.923000,0,2000.0
2024-01-05T15:08:18,0,2000.0
2024-01-05T12:51:04.369000,0,2000.0
2024-01-05T15:08:20,0,2000.0
2024-01-05T12:50:50.065000,0,2000.0
2024-01-05T12:51:14.071000,0,2000.0
2024-01-05T15:08:23,0,2000.0
2024-01-05T12:51:10.419000,0,2000.0
2024-01-05T12:51:04.371000,0,2000.0
2024-01-05T12:51:08.007000,0,2000.0
2024-01-05T15:08:27,0,2000.0
2024-01-05T15:08:28,0,2000.0
2024-01-05T12:51:04.090000,0,2000.0
2024-01-05T12:50:57.482000,0,2000.0
2024-01-05T12:51:30.948000,0,2000.0
2024-01-05T15:08:32,0,2000.0
2024-01-05T15:08:33,0,2000.0
2024-01-05T15:08:34,0,2000.0
