ts,key,value
2024-01-06 15:20:10.861,0,2000.0
2024-01-06 15:20:13.153,0,2000.0
2024-01-06 15:19:59.302,0,2000.0
2024-01-06 15:20:15.461,0,2000.0
2024-01-06 15:20:06.950,0,2000.0
2024-01-06 15:20:40.526,0,2000.0
2024-01-06 15:20:38.758,0,2000.0
2024-01-06 18:53:29.000,0,2000.0
2024-01-06 18:53:32.000,0,2000.0
2024-01-06 18:53:30.000,0,2000.0
2024-01-06 15:20:17.742,0,2000.0
2024-01-06 18:53:36.000,0,2000.0
2024-01-06 18:53:37.000,0,2000.0
2024-01-06 15:20:19.931,0,2000.0
2024-01-06 15:20:30.410,0,2000.0
2024-01-06 18:53:37.000,0,2000.0
2024-01-06 15:20:58.257,0,2000.0
2024-01-06 18:53:40.000,0,2000.0
2024-01-06 18:53:42.000,0,2000.0
2024-01-06 15:20:35.492,0,2000.0
2024-01-06 18:53:41.000,0,2000.0
2024-01-06 15:20:35.821,0,2000.0
2024-01-06 18:53:44.000,0,2000.0
2024-01-06 15:20:51.155,0,2000.0
2024-01-06 18:53:47.000,0,2000.0
2024-01-06 15:20:30.204,0,2000.0
2024-01-06 15:20:43.226,0,2000.0
2024-01-06 15:20:45.052,0,2000.0
2024-01-06 15:20:54.173,0,2000.0
2024-01-06 15:20:32.210,0,2000.0
2024-01-06 15:20:35.194,0,2000.0
2024-01-06 15:20:48.001,0,2000.0
2024-01-06 18:53:55.000,0,2000.0
2024-01-06 18:53:58.000,0,2000.0
2024-01-06 18:53:58.000,0,2000.0
2024-01-06 18:53:56.000,0,2000.0
2024-01-06 15:20:52.209,0,2000.0
2024-01-06 15:21:10.143,0,2000.0
2024-01-06 18:53:59.000,0,2000.0
2024-01-06 15:20:34.771,0,2000.0
2024-01-06 18:54:05.000,0,2000.0
2024-01-06 15:21:05.387,0,2000.0
2024-01-06 15:21:22.695,0,2000.0
2024-01-06 15:21:22.659,0,2000.0
2024-01-06 15:21:22.837,0,2000.0
2024-01-06 18:54:10.000,0,2000.0
2024-01-06 15:21:04.075,0,2000.0
2024-01-06 18:54:13.000,0,2000.0
2024-01-06 15:21:06.668,0,2000.0
2024-01-06 15:21:31.980,0,2000.0
2024-01-06 15:20:44.229,0,2000.0
2024-01-06 18:54:17.000,0,2000.0
2024-01-06 15:21:09.559,0,2000.0
2024-01-06 18:54:16.000,0,2000.0
2024-01-06 18:54:19.000,0,2000.0
2024-01-06 18:54:16.000,0,2000.0
2024-01-06 18:54:20.000,0,2000.0
2024-01-06 15:21:18.655,0,2000.0
2024-01-06 15:21:35.099,0,2000.0
