ts,key,value
2024-01-07 22:40:01.000,0,2000.0
2024-01-07 22:40:03.000,0,2000.0
2024-01-07 17:34:28.693,0,2000.0
2024-01-07 22:40:05.000,0,2000.0
2024-01-07 22:40:07.000,0,2000.0
2024-01-07 22:40:10.000,0,2000.0
2024-01-07 17:34:34.443,0,2000.0
2024-01-07 22:40:13.000,0,2000.0
2024-01-07 22:40:09.000,0,2000.0
2024-01-07 17:34:46.913,0,2000.0
2024-01-07 17:34:52.369,0,2000.0
2024-01-07 17:34:53.521,0,2000.0
2024-01-07 22:40:16.000,0,2000.0
2024-01-07 22:40:18.000,0,2000.0
2024-01-07 17:34:53.491,0,2000.0
2024-01-07 22:40:18.000,0,2000.0
2024-01-07 22:40:19.000,0,2000.0
2024-01-07 17:34:39.389,0,2000.0
2024-01-07 17:34:29.093,0,2000.0
2024-01-07 17:34:31.218,0,2000.0
2024-01-07 17:34:43.866,0,2000.0
2024-01-07 17:34:52.975,0,2000.0
2024-01-07 17:34:41.781,0,2000.0
2024-01-07 22:40:24.000,0,2000.0
2024-01-07 22:40:29.000,0,2000.0
2024-01-07 22:40:30.000,0,2000.0
2024-01-07 22:40:31.000,0,2000.0
2024-01-07 22:40:30.000,0,2000.0
2024-01-07 17:35:10.558,0,2000.0
2024-01-07 17:35:04.507,0,2000.0
2024-01-07 17:34:40.782,0,2000.0
2024-01-07 22:40:34.000,0,2000.0
2024-01-07 22:40:35.000,0,2000.0
2024-01-07 22:40:39.000,0,2000.0
2024-01-07 22:40:37.000,0,2000.0
2024-01-07 17:35:08.682,0,2000.0
2024-01-07 17:34:44.873,0,2000.0
2024-01-07 22:40:43.000,0,2000.0
2024-01-07 17:34:58.578,0,2000.0
2024-01-07 22:40:41.000,0,2000.0
2024-01-07 17:35:28.841,0,2000.0
2024-01-07 22:40:46.000,0,2000.0
2024-01-07 22:40:46.000,0,2000.0
2024-01-07 17:35:25.912,0,2000.0
2024-01-07 22:40:46.000,0,2000.0
2024-01-07 22:40:50.000,0,2000.0
2024-01-07 22:40:47.000,0,2000.0
2024-01-07 17:35:07.178,0,2000.0
