ts,key,value
2024-01-10 06:13:23.000,0,2000.0
2024-01-09 21:13:03.812,0,2000.0
2024-01-10 06:13:25.000,0,2000.0
2024-01-10 06:13:26.000,0,2000.0
2024-01-10 06:13:30.000,0,2000.0
2024-01-10 06:13:28.000,0,2000.0
2024-01-10 06:13:29.000,0,2000.0
2024-01-09 21:13:06.272,0,2000.0
2024-01-10 06:13:31.000,0,2000.0
2024-01-09 21:12:58.780,0,2000.0
2024-01-09 21:12:38.673,0,2000.0
2024-01-09 21:13:01.636,0,2000.0
2024-01-09 21:13:07.406,0,2000.0
2024-01-09 21:12:55.185,0,2000.0
2024-01-10 06:13:35.000,0,2000.0
2024-01-10 06:13:38.000,0,2000.0
2024-01-09 21:12:45.926,0,2000.0
2024-01-09 21:12:51.775,0,2000.0
2024-01-09 21:13:32.302,0,2000.0
2024-01-09 21:12:57.929,0,2000.0
2024-01-10 06:13:44.000,0,2000.0
2024-01-09 21:13:10.007,0,2000.0
2024-01-09 21:13:16.332,0,2000.0
2024-01-09 21:13:24.674,0,2000.0
2024-01-10 06:13:49.000,0,2000.0
2024-01-09 21:13:31.178,0,2000.0
2024-01-10 06:13:51.000,0,2000.0
2024-01-09 21:13:25.530,0,2000.0
2024-01-09 21:13:11.478,0,2000.0
2024-01-10 06:13:53.000,0,2000.0
2024-01-09 21:13:39.198,0,2000.0
2024-01-10 06:13:57.000,0,2000.0
2024-01-10 06:13:55.000,0,2000.0
2024-01-09 21:13:23.522,0,2000.0
2024-01-10 06:13:56.000,0,2000.0
2024-01-10 06:13:59.000,0,2000.0
2024-01-09 21:13:30.703,0,2000.0
2024-01-10 06:13:59.000,0,2000.0
2024-01-09 21:13:37.770,0,2000.0
2024-01-10 06:14:03.000,0,2000.0
2024-01-10 06:14:04.000,0,2000.0
2024-01-10 06:14:02.000,0,2000.0
2024-01-10 06:14:05.000,0,2000.0
2024-01-09 21:13:42.829,0,2000.0
2024-01-10 06:14:05.000,0,2000.0
2024-01-09 21:13:20.846,0,2000.0
2024-01-09 21:13:17.597,0,2000.0
2024-01-09 21:13:35.781,0,2000.0
2024-01-10 06:14:10.000,0,2000.0
2024-01-09 21:13:51.321,0,2000.0
2024-01-10 06:14:14.000,0,2000.0
2024-01-09 21:13:24.213,0,2000.0
2024-01-10 06:14:14.000,0,2000.0
2024-01-09 21:13:49.972,0,2000.0
2024-01-09 21:13:30.602,0,2000.0
2024-01-09 21:13:56.837,0,2000.0
2024-01-09 21:13:42.901,0,2000.0
2024-01-09 21:13:43.411,0,2000.0
2024-01-09 21:13:26.641,0,2000.0
2024-01-09 21:13:33.449,0,2000.0
2024-01-09 21:14:07.285,0,2000.0
2024-01-10 06:14:22.000,0,2000.0
2024-01-10 06:14:28.000,0,2000.0
2024-01-09 21:13:34.130,0,2000.0
2024-01-10 06:14:25.000,0,2000.0
2024-01-09 21:13:34.703,0,2000.0
2024-01-10 06:14:32.000,0,2000.0
2024-01-09 21:14:13.603,0,2000.0
2024-01-09 21:13:50.016,0,2000.0
2024-01-09 21:14:03.930,0,2000.0
2024-01-10 06:14:36.000,0,2000.0
2024-01-09 21:13:55.136,0,2000.0
2024-01-10 06:14:34.000,0,2000.0
2024-01-09 21:14:10.162,0,2000.0
2024-01-10 06:14:39.000,0,2000.0
2024-01-09 21:13:44.857,0,2000.0
2024-01-10 06:14:41.000,0,2000.0
2024-01-10 06:14:39.000,0,2000.0
2024-01-10 06:14:40.000,0,2000.0
2024-01-09 21:14:24.062,0,2000.0
2024-01-09 21:14:07.225,0,2000.0
2024-01-10 06:14:45.000,0,2000.0
2024-01-09 21:14:23.543,0,2000.0
2024-01-09 21:14:13.395,0,2000.0
2024-01-10 06:14:45.000,0,2000.0
2024-01-09 21:14:31.201,0,2000.0
2024-01-10 06:14:48.000,0,2000.0
2024-01-10 06:14:48.000,0,2000.0
2024-01-10 06:14:54.000,0,2000.0
2024-01-09 21:14:18.282,0,2000.0
2024-01-09 21:14:07.743,0,2000.0
2024-01-09 21:14:31.256,0,2000.0
2024-01-10 06:14:54.000,0,2000.0
2024-01-09 21:14:40.241,0,2000.0
2024-01-10 06:14:55.000,0,2000.0
2024-01-09 21:14:13.128,0,2000.0
2024-01-09 21:14:14.276,0,2000.0
2024-01-09 21:14:25.709,0,2000.0
2024-01-10 06:15:04.000,0,2000.0
2024-01-09 21:14:50.389,0,2000.0
2024-01-10 06:15:02.000,0,2000.0
2024-01-09 21:14:16.941,0,2000.0
2024-01-10 06:15:05.000,0,2000.0
2024-01-09 21:14:40.694,0,2000.0
2024-01-09 21:14:20.642,0,2000.0
2024-01-10 06:15:11.000,0,2000.0
2024-01-10 06:15:08.000,0,2000.0
2024-01-10 06:15:13.000,0,2000.0
2024-01-09 21:14:49.498,0,2000.0
2024-01-10 06:15:13.000,0,2000.0
2024-01-10 06:15:15.000,0,2000.0
2024-01-10 06:15:16.000,0,2000.0
2024-01-09 21:14:21.660,0,2000.0
2024-01-09 21:14:39.807,0,2000.0
2024-01-09 21:14:41.842,0,2000.0
2024-01-09 21:14:48.660,0,2000.0
2024-01-09 21:14:48.239,0,2000.0
2024-01-10 06:15:19.000,0,2000.0
2024-01-10 06:15:24.000,0,2000.0
2024-01-10 06:15:22.000,0,2000.0
2024-01-10 06:15:26.000,0,2000.0
2024-01-10 06:15:22.000,0,2000.0
2024-01-10 06:15:24.000,0,2000.0
2024-01-09 21:14:42.542,0,2000.0
2024-01-10 06:15:27.000,0,2000.0
2024-01-09 21:14:31.052,0,2000.0
2024-01-10 06:15:32.000,0,2000.0
2024-01-09 21:14:32.094,0,2000.0
2024-01-10 06:15:34.000,0,2000.0
2024-01-10 06:15:30.000,0,2000.0
2024-01-10 06:15:35.000,0,2000.0
2024-01-10 06:15:35.000,0,2000.0
2024-01-09 21:14:46.937,0,2000.0
2024-01-09 21:15:18.643,0,2000.0
2024-01-09 21:15:01.273,0,2000.0
2024-01-10 06:15:38.000,0,2000.0
2024-01-09 21:15:11.492,0,2000.0
2024-01-10 06:15:41.000,0,2000.0
2024-01-10 06:15:44.000,0,2000.0
2024-01-10 06:15:45.000,0,2000.0
2024-01-09 21:15:30.129,0,2000.0
2024-01-10 06:15:43.000,0,2000.0
2024-01-09 21:15:31.418,0,2000.0
2024-01-09 21:15:37.578,0,2000.0
2024-01-10 06:15:50.000,0,2000.0
2024-01-10 06:15:47.000,0,2000.0
2024-01-09 21:14:52.450,0,2000.0
2024-01-09 21:14:56.434,0,2000.0
2024-01-09 21:14:53.872,0,2000.0
2024-01-09 21:15:27.471,0,2000.0
2024-01-09 21:15:15.882,0,2000.0
2024-01-09 21:15:40.667,0,2000.0
2024-01-09 21:15:25.826,0,2000.0
2024-01-10 06:15:58.000,0,2000.0
2024-01-10 06:15:57.000,0,2000.0
2024-01-10 06:15:56.000,0,2000.0
2024-01-10 06:15:57.000,0,2000.0
2024-01-09 21:15:41.810,0,2000.0
2024-01-09 21:15:47.561,0,2000.0
2024-01-10 06:16:01.000,0,2000.0
2024-01-10 06:16:05.000,0,2000.0
2024-01-09 21:15:28.867,0,2000.0
2024-01-09 21:15:12.341,0,2000.0
2024-01-10 06:16:06.000,0,2000.0
2024-01-10 06:16:09.000,0,2000.0
2024-01-09 21:15:46.051,0,2000.0
2024-01-09 21:15:12.387,0,2000.0
2024-01-10 06:16:10.000,0,2000.0
2024-01-09 21:15:49.804,0,2000.0
2024-01-09 21:15:49.893,0,2000.0
2024-01-09 21:15:42.036,0,2000.0
2024-01-10 06:16:16.000,0,2000.0
2024-01-09 21:15:33.751,0,2000.0
2024-01-09 21:15:55.891,0,2000.0
2024-01-10 06:16:18.000,0,2000.0
2024-01-10 06:16:17.000,0,2000.0
2024-01-09 21:15:22.529,0,2000.0
2024-01-10 06:16:23.000,0,2000.0
2024-01-09 21:15:53.311,0,2000.0
2024-01-09 21:15:44.774,0,2000.0
2024-01-10 06:16:21.000,0,2000.0
2024-01-09 21:15:32.066,0,2000.0
2024-01-10 06:16:23.000,0,2000.0
2024-01-09 21:15:32.653,0,2000.0
2024-01-10 06:16:30.000,0,2000.0
2024-01-10 06:16:29.000,0,2000.0
2024-01-10 06:16:28.000,0,2000.0
2024-01-09 21:15:50.479,0,2000.0
2024-01-10 06:16:30.000,0,2000.0
2024-01-10 06:16:30.000,0,2000.0
2024-01-09 21:15:44.078,0,2000.0
2024-01-09 21:15:41.063,0,2000.0
2024-01-09 21:15:38.900,0,2000.0
2024-01-10 06:16:34.000,0,2000.0
2024-01-10 06:16:40.000,0,2000.0
2024-01-09 21:16:25.240,0,2000.0
2024-01-10 06:16:40.000,0,2000.0
2024-01-10 06:16:39.000,0,2000.0
2024-01-10 06:16:39.000,0,2000.0
2024-01-10 06:16:41.000,0,2000.0
2024-01-09 21:15:54.760,0,2000.0
2024-01-10 06:16:45.000,0,2000.0
2024-01-09 21:15:47.220,0,2000.0
2024-01-10 06:16:45.000,0,2000.0
2024-01-10 06:16:46.000,0,2000.0
2024-01-09 21:16:09.392,0,2000.0
2024-01-10 06:16:51.000,0,2000.0
2024-01-09 21:16:21.376,0,2000.0
2024-01-10 06:16:49.000,0,2000.0
2024-01-10 06:16:53.000,0,2000.0
2024-01-09 21:16:06.154,0,2000.0
2024-01-09 21:16:32.617,0,2000.0
2024-01-09 21:16:27.497,0,2000.0
2024-01-10 06:16:59.000,0,2000.0
2024-01-10 06:16:57.000,0,2000.0
2024-01-10 06:17:01.000,0,2000.0
2024-01-09 21:16:16.046,0,2000.0
2024-01-09 21:16:21.119,0,2000.0
2024-01-10 06:17:00.000,0,2000.0
2024-01-09 21:16:23.284,0,2000.0
2024-01-10 06:17:03.000,0,2000.0
2024-01-10 06:17:02.000,0,2000.0
2024-01-09 21:16:30.864,0,2000.0
2024-01-10 06:17:08.000,0,2000.0
2024-01-10 06:17:07.000,0,2000.0
2024-01-09 21:16:17.362,0,2000.0
2024-01-09 21:16:09.074,0,2000.0
2024-01-10 06:17:08.000,0,2000.0
2024-01-10 06:17:14.000,0,2000.0
2024-01-10 06:17:11.000,0,2000.0
2024-01-10 06:17:16.000,0,2000.0
2024-01-10 06:17:14.000,0,2000.0
2024-01-10 06:17:13.000,0,2000.0
2024-01-09 21:16:45.750,0,2000.0
2024-01-09 21:16:54.198,0,2000.0
2024-01-09 21:17:10.404,0,2000.0
2024-01-09 21:16:40.438,0,2000.0
2024-01-09 21:17:10.728,0,2000.0
2024-01-10 06:17:22.000,0,2000.0
2024-01-09 21:16:51.977,0,2000.0
2024-01-09 21:16:40.971,0,2000.0
2024-01-10 06:17:27.000,0,2000.0
2024-01-10 06:17:28.000,0,2000.0
2024-01-09 21:17:04.454,0,2000.0
2024-01-09 21:16:33.083,0,2000.0
2024-01-09 21:17:06.166,0,2000.0
2024-01-09 21:16:40.094,0,2000.0
2024-01-10 06:17:28.000,0,2000.0
2024-01-09 21:16:37.105,0,2000.0
2024-01-10 06:17:33.000,0,2000.0
2024-01-09 21:16:41.883,0,2000.0
2024-01-09 21:17:10.758,0,2000.0
