ts,key,value
2024-01-09T02:26:41,0,2000.0
2024-01-09T02:26:42,0,2000.0
2024-01-09T02:26:43,0,2000.0
2024-01-08T19:31:35.059000,0,2000.0
2024-01-09T02:26:45,0,2000.0
2024-01-09T02:26:46,0,2000.0
2024-01-08T19:32:24.325000,0,2000.0
2024-01-09T02:26:48,0,2000.0
2024-01-08T19:31:53.954000,0,2000.0
2024-01-09T02:26:50,0,2000.0
2024-01-08T19:31:56.304000,0,2000.0
2024-01-08T19:31:59.933000,0,2000.0
2024-01-09T02:26:53,0,2000.0
2024-01-09T02:26:54,0,2000.0
2024-01-09T02:26:55,0,2000.0
2024-01-09T02:26:56,0,2000.0
2024-01-09T02:26:57,0,2000.0
2024-01-09T02:26:58,0,2000.0
2024-01-09T02:26:59,0,2000.0
2024-01-09T02:27:00,0,2000.0
2024-01-08T19:31:58.514000,0,2000.0
2024-01-08T19:31:58.138000,0,2000.0
2024-01-09T02:27:03,0,2000.0
2024-01-09T02:27:04,0,2000.0
2024-01-08T19:32:41.152000,0,2000.0
2024-01-08T19:32:40.303000,0,2000.0
2024-01-09T02:27:07,0,2000.0
2024-01-09T02:27:08,0,2000.0
2024-01-08T19:32:31.867000,0,2000.0
2024-01-08T19:32:06.359000,0,2000.0
2024-01-09T02:27:11,0,2000.0
2024-01-09T02:27:12,0,2000.0
2024-01-08T19:32:32.013000,0,2000.0
2024-01-09T02:27:14,0,2000.0
2024-01-09T02:27:15,0,2000.0
2024-01-09T02:27:16,0,2000.0
2024-01-09T02:27:17,0,2000.0
2024-01-09T02:27:18,0,2000.0
2024-01-08T19:32:58.991000,0,2000.0
2024-01-09T02:27:20,0,2000.0
2024-01-08T19:32:58.464000,0,2000.0
2024-01-09T02:27:22,0,2000.0
2024-01-08T19:32:48.061000,0,2000.0
2024-01-09T02:27:24,0,2000.0
2024-01-09T02:27:25,0,2000.0
2024-01-09T02:27:26,0,2000.0
2024-01-09T02:27:27,0,2000.0
2024-01-09T02:27:28,0,2000.0
2024-01-08T19:32:43.956000,0,2000.0
2024-01-08T19:32:22.539000,0,2000.0
2024-01-08T19:32:43.435000,0,2000.0
2024-01-08T19:32:29.406000,0,2000.0
2024-01-09T02:27:33,0,2000.0
2024-01-08T19:32:36.611000,0,2000.0
2024-01-09T02:27:35,0,2000.0
2024-01-09T02:27:36,0,2000.0
2024-01-09T02:27:37,0,2000.0
2024-01-09T02:27:38,0,2000.0
2024-01-08T19:32:39.081000,0,2000.0
2024-01-08T19:33:08.544000,0,2000.0
2024-01-09T02:27:41,0,2000.0
2024-01-09T02:27:42,0,2000.0
2024-01-09T02:27:43,0,2000.0
2024-01-08T19:33:15.853000,0,2000.0
2024-01-08T19:33:09.686000,0,2000.0
2024-01-09T02:27:46,0,2000.0
2024-01-08T19:32:41.052000,0,2000.0
2024-01-08T19:32:55.384000,0,2000.0
2024-01-09T02:27:49,0,2000.0
