ts,key,value
2024-01-03T06:57:48.529000,0,2000.0
2024-01-03T07:33:22,0,2000.0
2024-01-03T07:33:23,0,2000.0
2024-01-03T06:57:58.934000,0,2000.0
2024-01-03T07:33:25,0,2000.0
2024-01-03T07:33:26,0,2000.0
2024-01-03T07:33:27,0,2000.0
2024-01-03T06:57:31.153000,0,2000.0
2024-01-03T07:33:29,0,2000.0
2024-01-03T06:58:13.752000,0,2000.0
2024-01-03T07:33:31,0,2000.0
2024-01-03T07:33:32,0,2000.0
2024-01-03T07:33:33,0,2000.0
2024-01-03T06:58:02.176000,0,2000.0
2024-01-03T07:33:35,0,2000.0
2024-01-03T07:33:36,0,2000.0
2024-01-03T06:58:19.250000,0,2000.0
2024-01-03T07:33:38,0,2000.0
2024-01-03T07:33:39,0,2000.0
2024-01-03T06:57:51.994000,0,2000.0
2024-01-03T06:58:03.462000,0,2000.0
2024-01-03T07:33:42,0,2000.0
2024-01-03T07:33:43,0,2000.0
2024-01-03T07:33:44,0,2000.0
2024-01-03T06:58:06.974000,0,2000.0
2024-01-03T06:58:35.635000,0,2000.0
2024-01-03T06:58:27.156000,0,2000.0
2024-01-03T07:33:48,0,2000.0
2024-01-03T06:57:49.116000,0,2000.0
2024-01-03T07:33:50,0,2000.0
2024-01-03T07:33:51,0,2000.0
2024-01-03T07:33:52,0,2000.0
2024-01-03T06:58:36.904000,0,2000.0
2024-01-03T07:33:54,0,2000.0
2024-01-03T06:58:15.673000,0,2000.0
2024-01-03T06:58:20.600000,0,2000.0
2024-01-03T06:58:28.681000,0,2000.0
2024-01-03T07:33:58,0,2000.0
2024-01-03T07:33:59,0,2000.0
2024-01-03T06:58:13.464000,0,2000.0
2024-01-03T07:34:01,0,2000.0
2024-01-03T07:34:02,0,2000.0
2024-01-03T07:34:03,0,2000.0
2024-01-03T06:58:44.642000,0,2000.0
2024-01-03T06:58:29.274000,0,2000.0
2024-01-03T07:34:06,0,2000.0
2024-01-03T07:34:07,0,2000.0
2024-01-03T06:58:08.153000,0,2000.0
2024-01-03T06:58:20.850000,0,2000.0
2024-01-03T07:34:10,0,2000.0
2024-01-03T07:34:11,0,2000.0
2024-01-03T06:58:14.057000,0,2000.0
2024-01-03T07:34:13,0,2000.0
2024-01-03T06:58:22.687000,0,2000.0
2024-01-03T06:58:58.294000,0,2000.0
2024-01-03T07:34:16,0,2000.0
2024-01-03T07:34:17,0,2000.0
2024-01-03T07:34:18,0,2000.0
2024-01-03T06:58:28.173000,0,2000.0
2024-01-03T07:34:20,0,2000.0
2024-01-03T07:34:21,0,2000.0
2024-01-03T06:58:27.920000,0,2000.0
2024-01-03T06:58:27.754000,0,2000.0
2024-01-03T06:58:54.655000,0,2000.0
2024-01-03T06:58:38.202000,0,2000.0
2024-01-03T07:34:26,0,2000.0
2024-01-03T06:58:38.349000,0,2000.0
2024-01-03T06:58:43.479000,0,2000.0
2024-01-03T06:58:44.162000,0,2000.0
